group_id,indiv_id,site_id,site_id_chinese,longitude,latitude,altitude,altitude_range,date_interval_bp,Time_plus,Time_minus,time_period,Subsistence,min_temp,max_temp,precip_jan,precip_jul,sex,pC,FXL,FBL,FHD,TXL,HXL,RXL,BI,CI,Measure
39,TJYM108,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,,,46.43077601,,,,,,Indirect
39,TJYM11,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,401.6939891,398.1285191,43.32892416,,,,,,Indirect
39,TJYM111:1,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,407.1994536,403.6064563,,,,,,,Indirect
39,TJYM112:1,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,443.715847,439.9402678,49.67813051,,,,,,Indirect
39,TJYM113,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,431.6939891,427.9785191,49.89858907,,,,,,Indirect
39,TJYM119,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,462.704918,458.8343934,50.87081129,,,,,,Indirect
39,TJYM120,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,,,51.53880071,,,,,,Indirect
39,TJYM122,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,386.7076503,383.217112,,,,,,,Indirect
39,TJYM126,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,,,50.10141093,,,,,,Indirect
39,TJYM131:1,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,419.6994536,416.0439563,49.73985891,,,,,,Indirect
39,TJYM134,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,453.715847,449.8902678,49.90079365,,,,,,Indirect
39,TJYM141,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,424.6994536,421.0189563,45.75396825,,,,,,Indirect
39,TJYM151,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,447.704918,443.9093934,49.21516755,,,,,,Indirect
39,TJYM156:2,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,441.6939891,437.9285191,,,,,,,Indirect
39,TJYM166:1,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,430.7103825,426.9998306,45.62389771,,,,,,Indirect
39,TJYM17:1,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,,,50.98985891,,,,,,Indirect
39,TJYM178,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,432.704918,428.9843934,51.7989418,,,,,,Indirect
39,TJYM181,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,432.704918,428.9843934,47.02601411,,,,,,Indirect
39,TJYM197:2,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,487.1994536,483.2064563,53.5361552,,,,,,Indirect
39,TJYM21,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,413.715847,410.0902678,42.79541446,,,,,,Indirect
39,TJYM22,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,421.6939891,418.0285191,45.1984127,,,,,,Indirect
39,TJYM226,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,380.7103825,377.2498306,43.83818342,,,,,,Indirect
39,TJYM227,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,420.68,417.0196,44.44885362,,,,,,Indirect
39,TJYM228,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,398.9617486,395.4099399,,,,,,,Indirect
39,TJYM229,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,450.7103825,446.8998306,49.40917108,,,,,,Indirect
39,TJYM230,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,383.5429235,380.0682089,45.97663139,,,,,,Indirect
39,TJYM231,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,438.9617486,435.2099399,47.77998236,,,,,,Indirect
39,TJYM232,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,444.6994536,440.9189563,,,,,,,Indirect
39,TJYM233:1,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,404.2076503,400.629612,44.38492063,,,,,,Indirect
39,TJYM234:1,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,422.704918,419.0343934,47.07451499,,,,,,Indirect
39,TJYM234:2,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,,,48.88888889,,,,,,Indirect
39,TJYM235,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,450.7103825,446.8998306,48.27160494,,,,,,Indirect
39,TJYM237,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,,,46.50793651,,,,,,Indirect
39,TJYM242,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,,,41.05379189,,,,,,Indirect
39,TJYM35:1,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,,,45.14991182,,,,,,Indirect
39,TJYM38,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,447.704918,443.9093934,,,,,,,Indirect
39,TJYM4:1,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,,,48.35097002,,,,,,Indirect
39,TJYM42,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,431.6939891,427.9785191,47.06790123,,,,,,Indirect
39,TJYM44,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,448.7021858,444.9016749,46.26102293,,,,,,Indirect
39,TJYM48,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,426.2021858,422.5141749,49.27248677,,,,,,Indirect
39,TJYM49,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,442.2131148,438.4450492,49.48853616,,,,,,Indirect
39,TJYM5,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,422.1994536,418.5314563,51.26102293,,,,,,Indirect
39,TJYM57,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,420.6967213,417.0362377,47.83068783,,,,,,Indirect
39,TJYM60,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,459.6994536,455.8439563,48.02910053,,,,,,Indirect
39,TJYM61,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,452.2131148,448.3950492,51.84082892,,,,,,Indirect
39,TJYM66,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,426.7076503,423.017112,,,,,,,Indirect
39,TJYM72:1,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,453.715847,449.8902678,46.08906526,,,,,,Indirect
39,TJYM78,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,458.715847,454.8652678,50.53791887,,,,,,Indirect
39,TJYM8,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,407.704918,404.1093934,45.70987654,,,,,,Indirect
39,TJYM85,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,463.715847,459.8402678,51.83862434,,,,,,Indirect
39,TJYM86:2,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,436.7076503,432.967112,,,,,,,Indirect
39,TJYM87,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,433.715847,429.9902678,47.79100529,,,,,,Indirect
39,TJYM9,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,442.1994536,438.4314563,49.7861552,,,,,,Indirect
39,TJYM90,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,421.6939891,418.0285191,48.30467372,,,,,,Indirect
39,TJYM92,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,0,0.05,459.6994536,455.8439563,47.94532628,,,,,,Indirect
39,TJYM10,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,396.509434,392.9698868,40.59964727,,,,,,Indirect
39,TJYM100,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,430,426.293,42.42063492,,,,,,Indirect
39,TJYM101,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,407.0080863,403.4160458,41.67107584,,,,,,Indirect
39,TJYM111:1,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,,,44.25044092,,,,,,Indirect
39,TJYM112:2,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,393.9892183,390.4622722,38.35537919,,,,,,Indirect
39,TJYM115:1,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,391.9946092,388.4776361,41.29188713,,,,,,Indirect
39,TJYM122,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,,,43.86463845,,,,,,Indirect
39,TJYM128,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,442.9919137,439.2199542,43.86684303,,,,,,Indirect
39,TJYM136,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,,,42.28835979,,,,,,Indirect
39,TJYM138,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,436.509434,432.7698868,42.81525573,,,,,,Indirect
39,TJYM14,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,444.5013477,440.721841,,,,,,,Indirect
39,TJYM147,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,432.4932615,428.7737951,44.72883598,,,,,,Indirect
39,TJYM149,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,424.5013477,420.821841,45.84876543,,,,,,Indirect
39,TJYM150,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,386.4959569,383.0064771,42.74911817,,,,,,Indirect
39,TJYM154,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,426.0107817,422.3237278,45.03527337,,,,,,Indirect
39,TJYM157,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,438.0053908,434.2583639,,,,,,,Indirect
39,TJYM16,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,,,45.16534392,,,,,,Indirect
39,TJYM160,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,390,386.493,41.82319224,,,,,,Indirect
39,TJYM163,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,415.4986523,411.864159,44.34082892,,,,,,Indirect
39,TJYM166:2,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,420,416.343,41.96208113,,,,,,Indirect
39,TJYM167,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,426.0107817,422.3237278,42.84391534,,,,,,Indirect
39,TJYM168,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,424.0026954,420.3256819,42.28395062,,,,,,Indirect
39,TJYM171,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,420,416.343,,,,,,,Indirect
39,TJYM177,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,392.9919137,389.4699542,40.579806,,,,,,Indirect
39,TJYM180,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,439.5013477,435.746841,44.55467372,,,,,,Indirect
39,TJYM19,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,,,40.72530864,,,,,,Indirect
39,TJYM20,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,,,41.41975309,,,,,,Indirect
39,TJYM222,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,391.7520216,388.2362615,40.79365079,,,,,,Indirect
39,TJYM223,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,392.0080863,388.4910458,39.23500882,,,,,,Indirect
39,TJYM224,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,449.0026954,445.2006819,44.01455026,,,,,,Indirect
39,TJYM225,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,392.0080863,388.4910458,43.11948854,,,,,,Indirect
39,TJYM23,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,421.4959569,417.8314771,40.73412698,,,,,,Indirect
39,TJYM236,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,433.9892183,430.2622722,43.14814815,,,,,,Indirect
39,TJYM238,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,,,44.27910053,,,,,,Indirect
39,TJYM24,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,400,396.443,45.37037037,,,,,,Indirect
39,TJYM241,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,437.0080863,433.2660458,41.6005291,,,,,,Indirect
39,TJYM244,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,402.9919137,399.4199542,43.1856261,,,,,,Indirect
39,TJYM28,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,393.9892183,390.4622722,40.62610229,,,,,,Indirect
39,TJYM31:1,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,,,43.20987654,,,,,,Indirect
39,TJYM33,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,408.5040431,404.9045229,,,,,,,Indirect
39,TJYM34,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,,,43.77425044,,,,,,Indirect
39,TJYM35:2,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,,,40.35493827,,,,,,Indirect
39,TJYM4:2,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,,,43.69929453,,,,,,Indirect
39,TJYM40,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,411.4959569,407.8814771,39.9691358,,,,,,Indirect
39,TJYM41,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,427.0080863,423.3160458,46.0207231,,,,,,Indirect
39,TJYM43,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,448.5040431,444.7045229,44.329806,,,,,,Indirect
39,TJYM51,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,446.0107817,442.2237278,,,,,,,Indirect
39,TJYM56,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,384.0026954,380.5256819,42.03483245,,,,,,Indirect
39,TJYM58,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,404.5013477,400.921841,41.47486772,,,,,,Indirect
39,TJYM65,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,399.5013477,395.946841,41.01631393,,,,,,Indirect
39,TJYM66,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,,,43.00485009,,,,,,Indirect
39,TJYM67,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,,,42.05908289,,,,,,Indirect
39,TJYM69,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,418.5040431,414.8545229,43.19003527,,,,,,Indirect
39,TJYM70:1,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,392.9919137,389.4699542,41.38007055,,,,,,Indirect
39,TJYM72:2,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,381.9946092,378.5276361,40.02425044,,,,,,Indirect
39,TJYM73,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,,,40.13447972,,,,,,Indirect
39,TJYM76,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,408.0053908,404.4083639,45.6856261,,,,,,Indirect
39,TJYM77,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,371.9946092,368.5776361,35.23368607,,,,,,Indirect
39,TJYM82,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,410.9973046,407.3853181,45.5952381,,,,,,Indirect
39,TJYM83,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,399.0026954,395.4506819,40.72530864,,,,,,Indirect
39,TJYM84:1,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,372.9919137,369.5699542,40.74955908,,,,,,Indirect
39,TJYM89,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,,,40.17857143,,,,,,Indirect
39,TJYM93,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,387.0080863,383.5160458,42.61904762,,,,,,Indirect
39,TJYM94,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,401.9946092,398.4276361,41.99074074,,,,,,Indirect
39,TJYM97,Jiayi,吐鲁番加依墓地,89.18,42.93,62,low,3000-2000,3000,2000,3,7,-12.41899967,39.54299927,2,4,1,0.95,406.0107817,402.4237278,43.78968254,,,,,,Indirect
40_1,ZZⅡM49,Zhengzhou_han,郑州_汉,113.6,34.76,104,low,2152-1730,2152,1730,4,5,-4.150000095,31.90200043,7,157,0,0.05,449,445.198,,,,,,,Direct
40_1,ZZⅡM281East,Zhengzhou_han,郑州_汉,113.6,34.76,104,low,2152-1730,2152,1730,4,5,-4.150000095,31.90200043,7,157,0,0.05,480,476.043,,388,,,,81.50524217,Direct
40_1,ZZⅣM99 ,Zhengzhou_han,郑州_汉,113.6,34.76,104,low,2152-1730,2152,1730,4,5,-4.150000095,31.90200043,7,157,0,0.05,455,451.168,,367,,,,81.34442159,Direct
40_1,ZZⅠM63 ,Zhengzhou_han,郑州_汉,113.6,34.76,104,low,2152-1730,2152,1730,4,5,-4.150000095,31.90200043,7,157,0,0.05,,,,363,,,,,Direct
40_1,ZZⅡM217:1 ,Zhengzhou_han,郑州_汉,113.6,34.76,104,low,2152-1730,2152,1730,4,5,-4.150000095,31.90200043,7,157,0,0.05,467,463.108,,381.5,,,,82.37819256,Direct
40_1,ZZⅡM5R2 ,Zhengzhou_han,郑州_汉,113.6,34.76,104,low,2152-1730,2152,1730,4,5,-4.150000095,31.90200043,7,157,0,0.05,444.5,440.7205,,364.5,,,,82.70547887,Direct
40_1,ZZⅣM10North,Zhengzhou_han,郑州_汉,113.6,34.76,104,low,2152-1730,2152,1730,4,5,-4.150000095,31.90200043,7,157,0,0.05,505,500.918,,379.5,,,,75.76090298,Direct
40_1,ZZⅡM168 ,Zhengzhou_han,郑州_汉,113.6,34.76,104,low,2152-1730,2152,1730,4,5,-4.150000095,31.90200043,7,157,0,0.05,441.5,437.7355,,358,,,,81.78454797,Direct
40_1,ZZⅡM206North,Zhengzhou_han,郑州_汉,113.6,34.76,104,low,2152-1730,2152,1730,4,5,-4.150000095,31.90200043,7,157,0,0.05,467.5,463.6055,,,,,,,Direct
40_1,ZZⅡM165 ,Zhengzhou_han,郑州_汉,113.6,34.76,104,low,2152-1730,2152,1730,4,5,-4.150000095,31.90200043,7,157,0,0.05,491,486.988,,,,,,,Direct
40_1,ZZⅡM106 ,Zhengzhou_han,郑州_汉,113.6,34.76,104,low,2152-1730,2152,1730,4,5,-4.150000095,31.90200043,7,157,0,0.05,452,448.183,,,,,,,Direct
40_1,ZZⅣM56North:1,Zhengzhou_han,郑州_汉,113.6,34.76,104,low,2152-1730,2152,1730,4,5,-4.150000095,31.90200043,7,157,0,0.05,470,466.093,,,,,,,Direct
40_1,ZZⅡM50右 ,Zhengzhou_han,郑州_汉,113.6,34.76,104,low,2152-1730,2152,1730,4,5,-4.150000095,31.90200043,7,157,0,0.05,463.5,459.6255,,374.75,,,,81.53377043,Direct
40_1,ZZⅣM59 ,Zhengzhou_han,郑州_汉,113.6,34.76,104,low,2152-1730,2152,1730,4,5,-4.150000095,31.90200043,7,157,0,0.05,445,441.218,,359.75,,,,81.53565811,Direct
40_1,ZZⅡM138,Zhengzhou_han,郑州_汉,113.6,34.76,104,low,2152-1730,2152,1730,4,5,-4.150000095,31.90200043,7,157,0,0.05,436,432.263,,,,,,,Direct
